Year;TradeFlowName;PartnerName;PartnerISO3;Partner Region;Partner Income Group;ProductCode;TradeValue in 1000 USD
2021;Export;Norway;NOR;Europe & Central Asia;High income;88;44153.92
2021;Export;Norway;NOR;Europe & Central Asia;High income;89;4848.337
2021;Export;Norway;NOR;Europe & Central Asia;High income;90;72749.049
2021;Export;Norway;NOR;Europe & Central Asia;High income;91;461.415
2021;Export;Norway;NOR;Europe & Central Asia;High income;92;512.15
2021;Export;Norway;NOR;Europe & Central Asia;High income;93;19626.697
2021;Export;Norway;NOR;Europe & Central Asia;High income;94;83035.375
2021;Export;Norway;NOR;Europe & Central Asia;High income;95;10947.884
2021;Export;Norway;NOR;Europe & Central Asia;High income;96;1665.923
2021;Export;Norway;NOR;Europe & Central Asia;High income;97;939.484
2021;Export;Norway;NOR;Europe & Central Asia;High income;99;93.513
2021;Export;Oman;OMN;Middle East & North Africa;High income;2;3613.237
2021;Export;Oman;OMN;Middle East & North Africa;High income;4;260.294
2021;Export;Oman;OMN;Middle East & North Africa;High income;5;4.738
2021;Export;Oman;OMN;Middle East & North Africa;High income;6;2.626
2021;Export;Oman;OMN;Middle East & North Africa;High income;7;27.634
2021;Export;Oman;OMN;Middle East & North Africa;High income;8;2112.25
2021;Export;Oman;OMN;Middle East & North Africa;High income;9;886.019
2021;Export;Oman;OMN;Middle East & North Africa;High income;10;9.863
2021;Export;Oman;OMN;Middle East & North Africa;High income;11;46.827
2021;Export;Oman;OMN;Middle East & North Africa;High income;12;1720.699
2021;Export;Oman;OMN;Middle East & North Africa;High income;15;41.403
2021;Export;Oman;OMN;Middle East & North Africa;High income;16;227.374
2021;Export;Oman;OMN;Middle East & North Africa;High income;17;119.294
2021;Export;Oman;OMN;Middle East & North Africa;High income;18;6786.073
2021;Export;Oman;OMN;Middle East & North Africa;High income;19;7932.455
2021;Export;Oman;OMN;Middle East & North Africa;High income;20;754.05
2021;Export;Oman;OMN;Middle East & North Africa;High income;21;1228.669
2021;Export;Oman;OMN;Middle East & North Africa;High income;22;454.339
2021;Export;Oman;OMN;Middle East & North Africa;High income;23;252.338
2021;Export;Oman;OMN;Middle East & North Africa;High income;25;697.311
2021;Export;Oman;OMN;Middle East & North Africa;High income;27;630.66
2021;Export;Oman;OMN;Middle East & North Africa;High income;28;1118.765
2021;Export;Oman;OMN;Middle East & North Africa;High income;29;659.218
2021;Export;Oman;OMN;Middle East & North Africa;High income;30;2513.522
2021;Export;Oman;OMN;Middle East & North Africa;High income;31;1021.664
2021;Export;Oman;OMN;Middle East & North Africa;High income;32;1318.252
2021;Export;Oman;OMN;Middle East & North Africa;High income;33;2185.258
2021;Export;Oman;OMN;Middle East & North Africa;High income;34;1656.811
2021;Export;Oman;OMN;Middle East & North Africa;High income;35;1981.621
2021;Export;Oman;OMN;Middle East & North Africa;High income;36;29.183
2021;Export;Oman;OMN;Middle East & North Africa;High income;37;33.289
2021;Export;Oman;OMN;Middle East & North Africa;High income;38;14200.862
2021;Export;Oman;OMN;Middle East & North Africa;High income;39;10540.326
2021;Export;Oman;OMN;Middle East & North Africa;High income;40;2404.956
2021;Export;Oman;OMN;Middle East & North Africa;High income;41;429.608
2021;Export;Oman;OMN;Middle East & North Africa;High income;42;747.863
2021;Export;Oman;OMN;Middle East & North Africa;High income;43;3.247
2021;Export;Oman;OMN;Middle East & North Africa;High income;44;8580.921
2021;Export;Oman;OMN;Middle East & North Africa;High income;48;2458.302
2021;Export;Oman;OMN;Middle East & North Africa;High income;49;101.05
2021;Export;Oman;OMN;Middle East & North Africa;High income;50;83.46
2021;Export;Oman;OMN;Middle East & North Africa;High income;52;53.964
2021;Export;Oman;OMN;Middle East & North Africa;High income;53;45.811
2021;Export;Oman;OMN;Middle East & North Africa;High income;54;244.559
2021;Export;Oman;OMN;Middle East & North Africa;High income;55;32.558
2021;Export;Oman;OMN;Middle East & North Africa;High income;56;186.651
2021;Export;Oman;OMN;Middle East & North Africa;High income;57;53.66
2021;Export;Oman;OMN;Middle East & North Africa;High income;58;14.662
2021;Export;Oman;OMN;Middle East & North Africa;High income;59;708.683
2021;Export;Oman;OMN;Middle East & North Africa;High income;61;228.144
2021;Export;Oman;OMN;Middle East & North Africa;High income;62;1012.381
2021;Export;Oman;OMN;Middle East & North Africa;High income;63;2499.1
2021;Export;Oman;OMN;Middle East & North Africa;High income;64;821.361
2021;Export;Oman;OMN;Middle East & North Africa;High income;65;122.382
2021;Export;Oman;OMN;Middle East & North Africa;High income;66;7.597
2021;Export;Oman;OMN;Middle East & North Africa;High income;67;4.047
2021;Export;Oman;OMN;Middle East & North Africa;High income;68;4407.013
2021;Export;Oman;OMN;Middle East & North Africa;High income;69;3317.409
2021;Export;Oman;OMN;Middle East & North Africa;High income;70;1093.454
2021;Export;Oman;OMN;Middle East & North Africa;High income;71;362.154
2021;Export;Oman;OMN;Middle East & North Africa;High income;72;2347.275
2021;Export;Oman;OMN;Middle East & North Africa;High income;73;27019.585
2021;Export;Oman;OMN;Middle East & North Africa;High income;74;121.154
2021;Export;Oman;OMN;Middle East & North Africa;High income;75;340.687
2021;Export;Oman;OMN;Middle East & North Africa;High income;76;768.415
2021;Export;Oman;OMN;Middle East & North Africa;High income;81;11.707
2021;Export;Oman;OMN;Middle East & North Africa;High income;82;2132.992
2021;Export;Oman;OMN;Middle East & North Africa;High income;83;1622.929
2021;Export;Oman;OMN;Middle East & North Africa;High income;84;228849.735
2021;Export;Oman;OMN;Middle East & North Africa;High income;85;33516.96
2021;Export;Oman;OMN;Middle East & North Africa;High income;86;6.826
2021;Export;Oman;OMN;Middle East & North Africa;High income;87;26434.031
2021;Export;Oman;OMN;Middle East & North Africa;High income;88;3569.809
2021;Export;Oman;OMN;Middle East & North Africa;High income;89;22.046
2021;Export;Oman;OMN;Middle East & North Africa;High income;90;13146.01
2021;Export;Oman;OMN;Middle East & North Africa;High income;91;405.271
2021;Export;Oman;OMN;Middle East & North Africa;High income;92;46.242
2021;Export;Oman;OMN;Middle East & North Africa;High income;93;587.647
2021;Export;Oman;OMN;Middle East & North Africa;High income;94;19171.644
2021;Export;Oman;OMN;Middle East & North Africa;High income;95;3796.406
2021;Export;Oman;OMN;Middle East & North Africa;High income;96;512.634
2021;Export;Oman;OMN;Middle East & North Africa;High income;97;143.871
2021;Export;Oman;OMN;Middle East & North Africa;High income;99;31.728
2021;Export;Pakistan;PAK;South Asia;Lower middle income;2;265.116
2021;Export;Pakistan;PAK;South Asia;Lower middle income;4;184.507
2021;Export;Pakistan;PAK;South Asia;Lower middle income;5;48.024
2021;Export;Pakistan;PAK;South Asia;Lower middle income;6;21.328
2021;Export;Pakistan;PAK;South Asia;Lower middle income;7;7.096
2021;Export;Pakistan;PAK;South Asia;Lower middle income;8;139.488
2021;Export;Pakistan;PAK;South Asia;Lower middle income;9;542.833
2021;Export;Pakistan;PAK;South Asia;Lower middle income;10;164.901
2021;Export;Pakistan;PAK;South Asia;Lower middle income;11;15.914
2021;Export;Pakistan;PAK;South Asia;Lower middle income;12;626.058
2021;Export;Pakistan;PAK;South Asia;Lower middle income;13;532.882
2021;Export;Pakistan;PAK;South Asia;Lower middle income;14;42.517
2021;Export;Pakistan;PAK;South Asia;Lower middle income;15;1822.034
2021;Export;Pakistan;PAK;South Asia;Lower middle income;16;2.188
2021;Export;Pakistan;PAK;South Asia;Lower middle income;17;4629.392
2021;Export;Pakistan;PAK;South Asia;Lower middle income;18;2428.101
2021;Export;Pakistan;PAK;South Asia;Lower middle income;19;1728.997
2021;Export;Pakistan;PAK;South Asia;Lower middle income;20;438.27
2021;Export;Pakistan;PAK;South Asia;Lower middle income;21;626.649
2021;Export;Pakistan;PAK;South Asia;Lower middle income;22;568.17
2021;Export;Pakistan;PAK;South Asia;Lower middle income;23;853.659
2021;Export;Pakistan;PAK;South Asia;Lower middle income;25;1792.109
2021;Export;Pakistan;PAK;South Asia;Lower middle income;27;17300.491
2021;Export;Pakistan;PAK;South Asia;Lower middle income;28;2303.274
2021;Export;Pakistan;PAK;South Asia;Lower middle income;29;16346.323
2021;Export;Pakistan;PAK;South Asia;Lower middle income;30;24224.45
2021;Export;Pakistan;PAK;South Asia;Lower middle income;31;3032.651
2021;Export;Pakistan;PAK;South Asia;Lower middle income;32;20550.74
2021;Export;Pakistan;PAK;South Asia;Lower middle income;33;7012.089
2021;Export;Pakistan;PAK;South Asia;Lower middle income;34;8589.841
2021;Export;Pakistan;PAK;South Asia;Lower middle income;35;3372.572
2021;Export;Pakistan;PAK;South Asia;Lower middle income;36;413.125
2021;Export;Pakistan;PAK;South Asia;Lower middle income;37;396.509
2021;Export;Pakistan;PAK;South Asia;Lower middle income;38;13889.785
2021;Export;Pakistan;PAK;South Asia;Lower middle income;39;21730.823
2021;Export;Pakistan;PAK;South Asia;Lower middle income;40;11614.27
2021;Export;Pakistan;PAK;South Asia;Lower middle income;41;1388.877
2021;Export;Pakistan;PAK;South Asia;Lower middle income;42;898.949
2021;Export;Pakistan;PAK;South Asia;Lower middle income;44;2922.284
2021;Export;Pakistan;PAK;South Asia;Lower middle income;47;2359.677
2021;Export;Pakistan;PAK;South Asia;Lower middle income;48;8740.301
2021;Export;Pakistan;PAK;South Asia;Lower middle income;49;5574.391
2021;Export;Pakistan;PAK;South Asia;Lower middle income;51;1094.765
2021;Export;Pakistan;PAK;South Asia;Lower middle income;52;438.754
2021;Export;Pakistan;PAK;South Asia;Lower middle income;53;131.74
2021;Export;Pakistan;PAK;South Asia;Lower middle income;54;2156.513
2021;Export;Pakistan;PAK;South Asia;Lower middle income;55;1483.283
2021;Export;Pakistan;PAK;South Asia;Lower middle income;56;3567.425
2021;Export;Pakistan;PAK;South Asia;Lower middle income;57;14.58
2021;Export;Pakistan;PAK;South Asia;Lower middle income;58;177.662
2021;Export;Pakistan;PAK;South Asia;Lower middle income;59;2355.955
2021;Export;Pakistan;PAK;South Asia;Lower middle income;60;1844.866
2021;Export;Pakistan;PAK;South Asia;Lower middle income;61;356.097
2021;Export;Pakistan;PAK;South Asia;Lower middle income;62;654.058
2021;Export;Pakistan;PAK;South Asia;Lower middle income;63;3772.694
2021;Export;Pakistan;PAK;South Asia;Lower middle income;64;986.221
2021;Export;Pakistan;PAK;South Asia;Lower middle income;65;2.57
2021;Export;Pakistan;PAK;South Asia;Lower middle income;67;11.228
2021;Export;Pakistan;PAK;South Asia;Lower middle income;68;2308.774
2021;Export;Pakistan;PAK;South Asia;Lower middle income;69;5198.15
2021;Export;Pakistan;PAK;South Asia;Lower middle income;70;376.205
2021;Export;Pakistan;PAK;South Asia;Lower middle income;71;76.689
2021;Export;Pakistan;PAK;South Asia;Lower middle income;72;43927.824
2021;Export;Pakistan;PAK;South Asia;Lower middle income;73;12915.463
2021;Export;Pakistan;PAK;South Asia;Lower middle income;74;7897.744
2021;Export;Pakistan;PAK;South Asia;Lower middle income;75;74.639
2021;Export;Pakistan;PAK;South Asia;Lower middle income;76;5779.206
2021;Export;Pakistan;PAK;South Asia;Lower middle income;79;1.232
2021;Export;Pakistan;PAK;South Asia;Lower middle income;80;90.939
2021;Export;Pakistan;PAK;South Asia;Lower middle income;81;6.526
2021;Export;Pakistan;PAK;South Asia;Lower middle income;82;1433.604
2021;Export;Pakistan;PAK;South Asia;Lower middle income;83;1801.861
2021;Export;Pakistan;PAK;South Asia;Lower middle income;84;396100.25
2021;Export;Pakistan;PAK;South Asia;Lower middle income;85;82145.609
2021;Export;Pakistan;PAK;South Asia;Lower middle income;86;21.805
2021;Export;Pakistan;PAK;South Asia;Lower middle income;87;1546.14
2021;Export;Pakistan;PAK;South Asia;Lower middle income;88;3300.272
2021;Export;Pakistan;PAK;South Asia;Lower middle income;89;680.785
2021;Export;Pakistan;PAK;South Asia;Lower middle income;90;44057.565
2021;Export;Pakistan;PAK;South Asia;Lower middle income;91;24.462
2021;Export;Pakistan;PAK;South Asia;Lower middle income;92;4.328
2021;Export;Pakistan;PAK;South Asia;Lower middle income;93;37969.718
2021;Export;Pakistan;PAK;South Asia;Lower middle income;94;5694.954
2021;Export;Pakistan;PAK;South Asia;Lower middle income;95;443.494
2021;Export;Pakistan;PAK;South Asia;Lower middle income;96;2128.209
2021;Export;Pakistan;PAK;South Asia;Lower middle income;99;49.297
2021;Export;Palau;PLW;East Asia & Pacific;High income;62;2.19
2021;Export;Panama;PAN;Latin America & Caribbean;High income;2;366.013
2021;Export;Panama;PAN;Latin America & Caribbean;High income;4;1370.768
2021;Export;Panama;PAN;Latin America & Caribbean;High income;7;25.36
2021;Export;Panama;PAN;Latin America & Caribbean;High income;8;2151.088
2021;Export;Panama;PAN;Latin America & Caribbean;High income;9;964.755
2021;Export;Panama;PAN;Latin America & Caribbean;High income;10;59.641
2021;Export;Panama;PAN;Latin America & Caribbean;High income;11;140.356
2021;Export;Panama;PAN;Latin America & Caribbean;High income;12;35.145
2021;Export;Panama;PAN;Latin America & Caribbean;High income;13;8.023
2021;Export;Panama;PAN;Latin America & Caribbean;High income;15;863.631
2021;Export;Panama;PAN;Latin America & Caribbean;High income;16;146.487
2021;Export;Panama;PAN;Latin America & Caribbean;High income;17;28.461
2021;Export;Panama;PAN;Latin America & Caribbean;High income;18;134.884
2021;Export;Panama;PAN;Latin America & Caribbean;High income;19;3211.341
2021;Export;Panama;PAN;Latin America & Caribbean;High income;20;1205.697
2021;Export;Panama;PAN;Latin America & Caribbean;High income;21;1641.35
2021;Export;Panama;PAN;Latin America & Caribbean;High income;22;6787.019
2021;Export;Panama;PAN;Latin America & Caribbean;High income;23;232.324
2021;Export;Panama;PAN;Latin America & Caribbean;High income;25;47.172
2021;Export;Panama;PAN;Latin America & Caribbean;High income;27;335.689
2021;Export;Panama;PAN;Latin America & Caribbean;High income;28;458.641
2021;Export;Panama;PAN;Latin America & Caribbean;High income;29;559.178
2021;Export;Panama;PAN;Latin America & Caribbean;High income;30;19094.867
2021;Export;Panama;PAN;Latin America & Caribbean;High income;31;803.382
2021;Export;Panama;PAN;Latin America & Caribbean;High income;32;1258.492
2021;Export;Panama;PAN;Latin America & Caribbean;High income;33;10639.512
2021;Export;Panama;PAN;Latin America & Caribbean;High income;34;569.243
2021;Export;Panama;PAN;Latin America & Caribbean;High income;35;179.641
2021;Export;Panama;PAN;Latin America & Caribbean;High income;38;2846.063
2021;Export;Panama;PAN;Latin America & Caribbean;High income;39;4281.195
2021;Export;Panama;PAN;Latin America & Caribbean;High income;40;662.19
2021;Export;Panama;PAN;Latin America & Caribbean;High income;42;1119.5
2021;Export;Panama;PAN;Latin America & Caribbean;High income;43;6.341
2021;Export;Panama;PAN;Latin America & Caribbean;High income;44;2528.864
2021;Export;Panama;PAN;Latin America & Caribbean;High income;45;259.367
2021;Export;Panama;PAN;Latin America & Caribbean;High income;46;2.981
2021;Export;Panama;PAN;Latin America & Caribbean;High income;48;1946.945
2021;Export;Panama;PAN;Latin America & Caribbean;High income;49;123
2021;Export;Panama;PAN;Latin America & Caribbean;High income;50;3.484
2021;Export;Panama;PAN;Latin America & Caribbean;High income;51;6.503
2021;Export;Panama;PAN;Latin America & Caribbean;High income;53;2.775
2021;Export;Panama;PAN;Latin America & Caribbean;High income;54;84.018
2021;Export;Panama;PAN;Latin America & Caribbean;High income;55;16.925
2021;Export;Panama;PAN;Latin America & Caribbean;High income;56;57.795
2021;Export;Panama;PAN;Latin America & Caribbean;High income;57;445.031
2021;Export;Panama;PAN;Latin America & Caribbean;High income;58;3.729
2021;Export;Panama;PAN;Latin America & Caribbean;High income;59;32.485
2021;Export;Panama;PAN;Latin America & Caribbean;High income;60;186.167
2021;Export;Panama;PAN;Latin America & Caribbean;High income;61;1606.207
2021;Export;Panama;PAN;Latin America & Caribbean;High income;62;1654.859
2021;Export;Panama;PAN;Latin America & Caribbean;High income;63;140.847
2021;Export;Panama;PAN;Latin America & Caribbean;High income;64;3137.469
2021;Export;Panama;PAN;Latin America & Caribbean;High income;65;77.643
2021;Export;Panama;PAN;Latin America & Caribbean;High income;66;44.861
2021;Export;Panama;PAN;Latin America & Caribbean;High income;68;1227.54
2021;Export;Panama;PAN;Latin America & Caribbean;High income;69;2529.21
2021;Export;Panama;PAN;Latin America & Caribbean;High income;70;762.784
2021;Export;Panama;PAN;Latin America & Caribbean;High income;71;103111.112
2021;Export;Panama;PAN;Latin America & Caribbean;High income;72;749.455
2021;Export;Panama;PAN;Latin America & Caribbean;High income;73;3973.291
2021;Export;Panama;PAN;Latin America & Caribbean;High income;74;278.939
2021;Export;Panama;PAN;Latin America & Caribbean;High income;76;1385.671
2021;Export;Panama;PAN;Latin America & Caribbean;High income;79;1.703
2021;Export;Panama;PAN;Latin America & Caribbean;High income;82;262.16
2021;Export;Panama;PAN;Latin America & Caribbean;High income;83;1929.015
2021;Export;Panama;PAN;Latin America & Caribbean;High income;84;43081.257
2021;Export;Panama;PAN;Latin America & Caribbean;High income;85;10108.242
2021;Export;Panama;PAN;Latin America & Caribbean;High income;86;494.279
2021;Export;Panama;PAN;Latin America & Caribbean;High income;87;4280.659
2021;Export;Panama;PAN;Latin America & Caribbean;High income;88;11.202
2021;Export;Panama;PAN;Latin America & Caribbean;High income;89;4597.574
2021;Export;Panama;PAN;Latin America & Caribbean;High income;90;6833.931
2021;Export;Panama;PAN;Latin America & Caribbean;High income;91;41.579
2021;Export;Panama;PAN;Latin America & Caribbean;High income;92;47.325
